id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
1466,1668153255967490048,"https://twitter.com/Selena_Lauraaa/statuses/1668153255967490048","https://twitter.com/Selena_Lauraaa/statuses/1668153255967490048","Selena_Lauraaa","Punya Ketum PSSI yg sdh tuntas dgn dirinya udh gt hoby olahraga pula, yaitu Erick Thohir yg udh tuntas dgn urusan materi. Skrg fokus ingin memajukan sepakbola yg merupakan hobbynya. Erick Thohir semangat mengunjungi tokoh sepakbola dunia utk sharing ilmu.  #GueBarengErickThohir https://t.co/oMwdYJnRh3","Punya Ketum PSSI yg sdh tuntas dgn dirinya udh gt hoby olahraga pula, yaitu Erick Thohir yg udh tuntas dgn urusan materi. Skrg fokus ingin memajukan sepakbola yg merupakan hobbynya. Erick Thohir semangat mengunjungi tokoh sepakbola dunia utk sharing ilmu.  #GueBarengErickThohir https://t.co/oMwdYJnRh3","2023-06-12 03:08:23","Twitter for Android",18,13,"in","","original","",0,0,"",0,0,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1467,1668153133934182402,"https://twitter.com/Speedtrap_/statuses/1668153133934182402","https://twitter.com/Speedtrap_/statuses/1668153133934182402","Speedtrap_","RT @seruanhl: Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutka…","Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutkan Pak @erickthohir 👍👍  #GueBarengErickThohir https://t.co/ensd8bCzPr","2023-06-12 03:07:54","Twitter for Android",0,28,"in","","retweet","",0,0,"seruanhl",1174287141909590017,1668114362442354688,444260943,"https://pbs.twimg.com/profile_images/1471866866297565191/AoL8pph1_normal.jpg",59948,9786,28023,"2011-12-22 21:33:22","KickRacismOutOfTwitter","Denpasar, Bali","",
1468,1668151660097708032,"https://twitter.com/oldfashionedly/statuses/1668151660097708032","https://twitter.com/oldfashionedly/statuses/1668151660097708032","oldfashionedly","RT @ch_chotimah2: Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitme…","Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitmen melanjutkan kepemimpinan Jokowi dan lawan radikalisme.  Sedang Bagus di PSSI, Erick Thohir Ditawarkan Jadi Cawapres Ganjar atau Prabowo di Pilpres 2024.… https://t.co/LTqOtwb215 https://t.co/BHGYX7QwTf","2023-06-12 03:02:03","Twitter for Android",0,32,"in","","retweet","",0,0,"ch_chotimah2",154435354,1668133333824577537,1578950840424931328,"https://pbs.twimg.com/profile_images/1655532811242332160/0Jn-5H7I_normal.jpg",6905,121,100,"2022-10-08 23:29:57","John 14:6","Jakarta, Indonesia","",
1469,1668150596438986752,"https://twitter.com/Bro_Mbul/statuses/1668150596438986752","https://twitter.com/Bro_Mbul/statuses/1668150596438986752","Bro_Mbul","RT @ch_chotimah2: Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitme…","Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitmen melanjutkan kepemimpinan Jokowi dan lawan radikalisme.  Sedang Bagus di PSSI, Erick Thohir Ditawarkan Jadi Cawapres Ganjar atau Prabowo di Pilpres 2024.… https://t.co/LTqOtwb215 https://t.co/BHGYX7QwTf","2023-06-12 02:57:49","Twitter for Android",0,32,"in","","retweet","",0,0,"ch_chotimah2",154435354,1668133333824577537,393187515,"https://pbs.twimg.com/profile_images/1663367971820175361/5jFmha7g_normal.jpg",12346,6124,8054,"2011-10-18 00:40:36","”The care of human life & happiness, and not their destruction, is the first and only object of good government.” intinya begitu... #NKRI #UU45 #Pancasila","East Borneo, Indonesia","",
1470,1668149366211883009,"https://twitter.com/Yul_Har/statuses/1668149366211883009","https://twitter.com/Yul_Har/statuses/1668149366211883009","Yul_Har","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:52:56","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,1513488384,"https://pbs.twimg.com/profile_images/1524788498871398400/T3dt_hBU_normal.jpg",17025,2193,6175,"2013-06-13 10:12:36","𝕄𝕖𝕟𝕘𝕒𝕡𝕒 𝕒𝕜𝕦 𝕙𝕒𝕣𝕦𝕤 𝕡𝕖𝕕𝕦𝕝𝕚 𝕡𝕒𝕕𝕒 𝕒𝕡𝕒 𝕪𝕒𝕟𝕘 𝕠𝕣𝕒𝕟𝕘 𝕡𝕚𝕜𝕚𝕣𝕜𝕒𝕟 𝕥𝕖𝕟𝕥𝕒𝕟𝕘𝕜𝕦? 𝔸𝕜𝕦 𝕒𝕕𝕒𝕝𝕒𝕙 𝔸𝕜𝕦","North Sumatra, Indonesia","",
1471,1668148261453189120,"https://twitter.com/yarachantique/statuses/1668148261453189120","https://twitter.com/yarachantique/statuses/1668148261453189120","yarachantique","RT @LokoJoyo81: Sumbang Palestina Lewat Sepakbola, Ketua PBNU Nilai @erickthohir Tak Hanya Beramal untuk D | artinya tidak hanya Pak Erick…","Sumbang Palestina Lewat Sepakbola, Ketua PBNU Nilai @erickthohir Tak Hanya Beramal untuk D | artinya tidak hanya Pak Erick Thohir dan PSSI yang menyumbang tetapi dia membawa orang menyumbang juga untuk rakyat Palestina,” kata KH. Abdullah Latopada""  #GueBarengErickThohir https://t.co/seqqnShkUL","2023-06-12 02:48:32","Twitter for Android",0,8,"in","","retweet","",0,0,"LokoJoyo81",1395077465261764612,1668136098718162944,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
1472,1668148198014357504,"https://twitter.com/yarachantique/statuses/1668148198014357504","https://twitter.com/yarachantique/statuses/1668148198014357504","yarachantique","RT @And_Hongg: Bantu Palestina Lewat Penjualan Tiket, Erick Thohir Dapat Pujian .  Pengurus Besar Nahdlatul Ulama atau PBNU di bidang keaga…","Bantu Palestina Lewat Penjualan Tiket, Erick Thohir Dapat Pujian .  Pengurus Besar Nahdlatul Ulama atau PBNU di bidang keagamaan yaitu KH Ahmad Fahrur Rozi atau yang dikenal dengan Gus Fahrur memberikan pujian pada @erickthohir sebagai Ketua Umum PSSI.  #GueBarengErickThohir https://t.co/Hhb3aQ2mAq","2023-06-12 02:48:17","Twitter for Android",0,20,"in","","retweet","",0,0,"And_Hongg",2950549608,1668110304075739136,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
1473,1668147961929560064,"https://twitter.com/denmaspudji/statuses/1668147961929560064","https://twitter.com/denmaspudji/statuses/1668147961929560064","denmaspudji","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:47:21","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,1608317053294854144,"https://pbs.twimg.com/profile_images/1608317286145822722/zOe77Rbf_normal.jpg",6387,3949,2960,"2022-12-28 23:21:36","Belajar Mengalah Sampai tidak Terkalahkan 🇮🇩","","",
1474,1668147879545028609,"https://twitter.com/Thalomoan1/statuses/1668147879545028609","https://twitter.com/Thalomoan1/statuses/1668147879545028609","Thalomoan1","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:47:01","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,839860321313415172,"https://pbs.twimg.com/profile_images/1432414751204671489/-456DAPS_normal.jpg",126073,11234,12343,"2017-03-09 10:27:59","@SniperDroen_  📌|| Whatever You are be a Good One || Pembasmi Sampah ||#NKRIHargaMati #GerakanMerahPutih #Paguyuban9NagaSumut #YNWA #CaptNadjibFriends ||Razers","Madagascar","",
1475,1668146607446167552,"https://twitter.com/MusaRudy_Stpl/statuses/1668146607446167552","https://twitter.com/MusaRudy_Stpl/statuses/1668146607446167552","MusaRudy_Stpl","RT @ch_chotimah2: Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitme…","Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitmen melanjutkan kepemimpinan Jokowi dan lawan radikalisme.  Sedang Bagus di PSSI, Erick Thohir Ditawarkan Jadi Cawapres Ganjar atau Prabowo di Pilpres 2024.… https://t.co/LTqOtwb215 https://t.co/BHGYX7QwTf","2023-06-12 02:41:58","Twitter for Android",0,32,"in","","retweet","",0,0,"ch_chotimah2",154435354,1668133333824577537,1266023464663568396,"https://pbs.twimg.com/profile_images/1650108268549918720/QwRKY3DZ_normal.jpg",108325,9600,11157,"2020-05-28 11:08:29","Berusaha utk ber Manfaat bagi org Banyak","Medan, Sumatera Utara","",
1476,1668146391854776321,"https://twitter.com/Fuad_Lha9/statuses/1668146391854776321","https://twitter.com/Fuad_Lha9/statuses/1668146391854776321","Fuad_Lha9","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:41:07","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,1442133858338496512,"https://pbs.twimg.com/profile_images/1442595270923935747/OOQMPndv_normal.jpg",62745,1372,1468,"2021-09-26 10:29:53","#ProPemerintah","","",
1477,1668146152255164416,"https://twitter.com/Selena_Lauraaa/statuses/1668146152255164416","https://twitter.com/Selena_Lauraaa/statuses/1668146152255164416","Selena_Lauraaa","Ketum PSSI Erick Thohir mengambil alih saham Inter Milan yg tengah merugi krn dampak dr pengeluaran selama bertahun2. Erick Thohir mengubah Inter Milan dr klub keluarga menjadi perusahaan dgn manajemen klub modern yg sukses memanfaatkan kekuatan branding-nya #GueBarengErickThohir https://t.co/tTDBTMAHsm","Ketum PSSI Erick Thohir mengambil alih saham Inter Milan yg tengah merugi krn dampak dr pengeluaran selama bertahun2. Erick Thohir mengubah Inter Milan dr klub keluarga menjadi perusahaan dgn manajemen klub modern yg sukses memanfaatkan kekuatan branding-nya #GueBarengErickThohir https://t.co/tTDBTMAHsm","2023-06-12 02:40:10","Twitter for Android",16,11,"in","","original","",0,0,"",0,0,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1478,1668145447544971265,"https://twitter.com/Selena_Lauraaa/statuses/1668145447544971265","https://twitter.com/Selena_Lauraaa/statuses/1668145447544971265","Selena_Lauraaa","RT @CryptoKuta: Ketum PSSI Erick Thohir, Check Kesiapan Akhir Gelora Bung Tomo Untuk FIFA Match Day Antara Timnas Indonesia Melawan Timnas…","Ketum PSSI Erick Thohir, Check Kesiapan Akhir Gelora Bung Tomo Untuk FIFA Match Day Antara Timnas Indonesia Melawan Timnas Palestina.  . . Welcome Timnas Palestina...   @erickthohir   #GueBarengErickThohir https://t.co/DmXxnXxRmR","2023-06-12 02:37:21","Twitter for Android",0,19,"in","","retweet","",0,0,"CryptoKuta",4200088157,1668124185762349058,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1479,1668145441425477632,"https://twitter.com/_riverheaven/statuses/1668145441425477632","https://twitter.com/_riverheaven/statuses/1668145441425477632","_riverheaven","RT @seruanhl: Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutka…","Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutkan Pak @erickthohir 👍👍  #GueBarengErickThohir https://t.co/ensd8bCzPr","2023-06-12 02:37:20","Twitter for Android",0,28,"in","","retweet","",0,0,"seruanhl",1174287141909590017,1668114362442354688,975389335775199232,"https://pbs.twimg.com/profile_images/1662352693065818112/y3TowHjS_normal.jpg",196844,18804,38698,"2018-03-18 11:11:54","Second account @ReneeEmbun #JalinPersatuan  GASRI #FriendsFollback","","",
1480,1668145408164651013,"https://twitter.com/Selena_Lauraaa/statuses/1668145408164651013","https://twitter.com/Selena_Lauraaa/statuses/1668145408164651013","Selena_Lauraaa","RT @LokoJoyo81: Netizen Riuh Usai Erick Thohir Gandeng DFL untuk Majukan Liga 1 ""Netizen heboh usai Ketum PSSI Erick Thohir mengumuman kese…","Netizen Riuh Usai Erick Thohir Gandeng DFL untuk Majukan Liga 1 ""Netizen heboh usai Ketum PSSI Erick Thohir mengumuman kesepakatan kerja sama dengan operator Liga Jerman, DFL untuk memajukan Liga Indonesia sebagai yang terbaik di Asia Tenggara.  @erickthohir #GueBarengErickThohir https://t.co/CDu3Fk5c9j","2023-06-12 02:37:12","Twitter for Android",0,7,"in","","retweet","",0,0,"LokoJoyo81",1395077465261764612,1668137137399824384,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1481,1668145338207862784,"https://twitter.com/Selena_Lauraaa/statuses/1668145338207862784","https://twitter.com/Selena_Lauraaa/statuses/1668145338207862784","Selena_Lauraaa","RT @seruanhl: Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutka…","Terobosan Ketua Umum PSSI Erick Thohir menggandeng DFL mendapat apresiasi tinggi dari masyarakat Indonesia.  Mantap. Lanjutkan Pak @erickthohir 👍👍  #GueBarengErickThohir https://t.co/ensd8bCzPr","2023-06-12 02:36:55","Twitter for Android",0,28,"in","","retweet","",0,0,"seruanhl",1174287141909590017,1668114362442354688,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1482,1668145296646500357,"https://twitter.com/Selena_Lauraaa/statuses/1668145296646500357","https://twitter.com/Selena_Lauraaa/statuses/1668145296646500357","Selena_Lauraaa","RT @Djantjik: Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan,…","Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan, di Stadion Ataturk Olympic Stadium, Turki.  Erick Thohir memang sempat menjadi pemilik klub Inter Milan.  #GueBarengErickThohir https://t.co/fHrRoALRX8","2023-06-12 02:36:46","Twitter for Android",0,15,"in","","retweet","",0,0,"Djantjik",1368757104094314500,1668118854499962881,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1483,1668145264056758272,"https://twitter.com/Selena_Lauraaa/statuses/1668145264056758272","https://twitter.com/Selena_Lauraaa/statuses/1668145264056758272","Selena_Lauraaa","RT @reina_galagher: Keren terobosan Ketum PSSI Erick Thohir mampu membuat netizen terpukau. Bagaimana tidak Erick Thohir menggandeng Deutsc…","Keren terobosan Ketum PSSI Erick Thohir mampu membuat netizen terpukau. Bagaimana tidak Erick Thohir menggandeng Deutsche Fussball Liga (DFL) mengejutkan dan mendapat apresiasi tinggi dari masyarakat Indonesia. #GueBarengErickThohir https://t.co/TJTQwT4yv8","2023-06-12 02:36:38","Twitter for Android",0,13,"in","","retweet","",0,0,"reina_galagher",1184318004563021824,1668125727982776320,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1484,1668145250370727936,"https://twitter.com/Selena_Lauraaa/statuses/1668145250370727936","https://twitter.com/Selena_Lauraaa/statuses/1668145250370727936","Selena_Lauraaa","RT @gelas_bambu_: Sosok Erick Thohir dianggap sebagai pahlawan inter Milan Bangga punya ketua umum PSSI yang pernah menjadi penyelamat klub…","Sosok Erick Thohir dianggap sebagai pahlawan inter Milan Bangga punya ketua umum PSSI yang pernah menjadi penyelamat klub sebesar inter Milan dan yakin Erick Thohir solusi sepak bola Indonesia mendunia #GueBarengErickThohir  @erickthohir https://t.co/HeSVqrhGvX","2023-06-12 02:36:34","Twitter for Android",0,5,"in","","retweet","",0,0,"gelas_bambu_",1426730791959027712,1668128320012324866,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1485,1668145108531974149,"https://twitter.com/HRMalik12/statuses/1668145108531974149","https://twitter.com/HRMalik12/statuses/1668145108531974149","HRMalik12","RT @ch_chotimah2: Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitme…","Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitmen melanjutkan kepemimpinan Jokowi dan lawan radikalisme.  Sedang Bagus di PSSI, Erick Thohir Ditawarkan Jadi Cawapres Ganjar atau Prabowo di Pilpres 2024.… https://t.co/LTqOtwb215 https://t.co/BHGYX7QwTf","2023-06-12 02:36:01","Twitter Web App",0,32,"in","","retweet","",0,0,"ch_chotimah2",154435354,1668133333824577537,1100047282731245568,"https://pbs.twimg.com/profile_images/1622986513947693056/lHDsLPjZ_normal.jpg",87054,4830,4531,"2019-02-25 09:58:04","Pemimpin yang baik dan sukses adalah mereka yang berhasil membawa orang-orang ke tempat atau situasi yang dikehendaki bersama. Lalu, tumbuh, besar, dan bahagia","Banten, Indonesia","",
1486,1668144919930896384,"https://twitter.com/Selena_Lauraaa/statuses/1668144919930896384","https://twitter.com/Selena_Lauraaa/statuses/1668144919930896384","Selena_Lauraaa","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:35:16","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,1243076846515662848,"https://pbs.twimg.com/profile_images/1658031544563539969/4H32ocda_normal.jpg",142395,4131,6636,"2020-03-26 03:26:50","Yang belum difollbek, ketok via DM yaks😉  https://t.co/7PTnVsvrAl","","",
1487,1668144464869855232,"https://twitter.com/B3doel___/statuses/1668144464869855232","https://twitter.com/B3doel___/statuses/1668144464869855232","B3doel___","RT @al_lasan: Berkat tangan dingin Erick Thohir yang sudah merombak wajah PSSI, menuai insentif elektoral  kerja nyata yang sudah dilakukan…","Berkat tangan dingin Erick Thohir yang sudah merombak wajah PSSI, menuai insentif elektoral  kerja nyata yang sudah dilakukan @erickthohir  untuk PSSI secara otomatis mendongkrak elektabilitasnya  #GanjarErickDuetTerbaik https://t.co/R8QhXSqvKC","2023-06-12 02:33:27","Twitter for Android",0,23,"in","","retweet","",0,0,"al_lasan",1325448613305085960,1668084532766179329,1351138416088510467,"https://pbs.twimg.com/profile_images/1528978833604349952/FoaXAXtr_normal.jpg",60459,10247,13352,"2021-01-18 07:04:56","penikmat kopi pait👉☕","Cilacap, Jawa Tengah","",
1488,1668144350566707200,"https://twitter.com/B3doel___/statuses/1668144350566707200","https://twitter.com/B3doel___/statuses/1668144350566707200","B3doel___","RT @Cintada16: Ketum PSSI Erick Thohir dinilai punya ceruk pemilih yang jelas hal tersebut nampak di hasil survei yang cukup meyakinkan.  Y…","Ketum PSSI Erick Thohir dinilai punya ceruk pemilih yang jelas hal tersebut nampak di hasil survei yang cukup meyakinkan.  Yes @erickthohir  #GanjarErickDuetTerbaik https://t.co/rOvLZIEvDV","2023-06-12 02:33:00","Twitter for Android",0,12,"in","","retweet","",0,0,"Cintada16",1279643013455605760,1668061885567217666,1351138416088510467,"https://pbs.twimg.com/profile_images/1528978833604349952/FoaXAXtr_normal.jpg",60459,10247,13352,"2021-01-18 07:04:56","penikmat kopi pait👉☕","Cilacap, Jawa Tengah","",
1489,1668144284800004096,"https://twitter.com/yarachantique/statuses/1668144284800004096","https://twitter.com/yarachantique/statuses/1668144284800004096","yarachantique","RT @chaterine_8: Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBar…","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:32:44","Twitter for Android",0,29,"in","","retweet","",0,0,"chaterine_8",15256823,1668143732854779904,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
1490,1668144144223707136,"https://twitter.com/yarachantique/statuses/1668144144223707136","https://twitter.com/yarachantique/statuses/1668144144223707136","yarachantique","RT @Djantjik: Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan,…","Ketua Umum PSSI @erickthohir diketahui menonton pertandingan final Liga Champions antara Manchester City melawan Inter Milan, di Stadion Ataturk Olympic Stadium, Turki.  Erick Thohir memang sempat menjadi pemilik klub Inter Milan.  #GueBarengErickThohir https://t.co/fHrRoALRX8","2023-06-12 02:32:11","Twitter for Android",0,15,"in","","retweet","",0,0,"Djantjik",1368757104094314500,1668118854499962881,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
1491,1668143795945500672,"https://twitter.com/yarachantique/statuses/1668143795945500672","https://twitter.com/yarachantique/statuses/1668143795945500672","yarachantique","RT @CryptoKuta: Ketum PSSI Erick Thohir, Check Kesiapan Akhir Gelora Bung Tomo Untuk FIFA Match Day Antara Timnas Indonesia Melawan Timnas…","Ketum PSSI Erick Thohir, Check Kesiapan Akhir Gelora Bung Tomo Untuk FIFA Match Day Antara Timnas Indonesia Melawan Timnas Palestina.  . . Welcome Timnas Palestina...   @erickthohir   #GueBarengErickThohir https://t.co/DmXxnXxRmR","2023-06-12 02:30:48","Twitter for Android",0,19,"in","","retweet","",0,0,"CryptoKuta",4200088157,1668124185762349058,61779973,"https://pbs.twimg.com/profile_images/1637815835434819585/65FC66Ks_normal.jpg",57296,6883,27596,"2009-07-31 10:17:05","Coffee Lover ☕,  Penganut Sekte Bubur Diaduk","Indonesia","",
1492,1668143732854779904,"https://twitter.com/chaterine_8/statuses/1668143732854779904","https://twitter.com/chaterine_8/statuses/1668143732854779904","chaterine_8","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","Mantap 👍  Relasi pak Erick Thohir di sepakbola gak kaleng² Yakin PSSI ada di tangan orang yg tepat 🙏  @erickthohir #GueBarengErickThohir https://t.co/VtNPgZKE1A","2023-06-12 02:30:33","Twitter for Android",64,29,"in","","original","",0,0,"",0,0,15256823,"https://pbs.twimg.com/profile_images/1661210243836317696/t4Q59VHP_normal.jpg",142694,10027,11504,"2008-06-27 15:08:44","https://t.co/aI6aVbTkPW","Tangerang, Banten","",
1493,1668143417023676416,"https://twitter.com/jenong26297101/statuses/1668143417023676416","https://twitter.com/jenong26297101/statuses/1668143417023676416","jenong26297101","RT @ch_chotimah2: Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitme…","Sy yakin pak @erickthohir akan memilih pak Ganjar, begitu juga pak @ganjarpranowo akn memilih pak Erick. Sama2 berkomitmen melanjutkan kepemimpinan Jokowi dan lawan radikalisme.  Sedang Bagus di PSSI, Erick Thohir Ditawarkan Jadi Cawapres Ganjar atau Prabowo di Pilpres 2024.… https://t.co/LTqOtwb215 https://t.co/BHGYX7QwTf","2023-06-12 02:29:17","Twitter for Android",0,32,"in","","retweet","",0,0,"ch_chotimah2",154435354,1668133333824577537,1548513194825904130,"https://pbs.twimg.com/profile_images/1667534423754149889/lPulXCrt_normal.jpg",6302,403,403,"2022-07-16 23:42:25","𝙆𝙖𝙢𝙞 𝙋𝙪𝙩𝙧𝙖 𝙉𝙪𝙨𝙖𝙣𝙩𝙖𝙧𝙖 𝙎𝙞𝙖𝙥 𝙈𝙚𝙣𝙟𝙖𝙜𝙖 𝙉𝙆𝙍𝙄. 𝘽𝙞𝙖𝙧 𝘽𝙚𝙧𝙗𝙚𝙙𝙖 𝘼𝙜𝙖𝙢𝙖, 𝙄𝙉𝘿𝙊𝙉𝙀𝙎𝙄𝘼 𝙏𝙚𝙩𝙖𝙥 𝙈𝙞𝙡𝙞𝙠 𝙆𝙞𝙩𝙖","","",
